Duration	Ch2	Ch4	Ch6	Ch8	Ch7	Ch2+Ch3	Ch3+Ch4	Ch3+Ch6	Ch3+Ch8	Ch3+Ch7	Ch3
1.019	8101.249	8101.249	8101.249	8101.249	7252.771	3918.693	663.088	247.187	0.000	126.536	82485.798	0.895	1.000
1.014	8050.009	8050.009	8050.009	8050.009	7323.478	3921.496	651.611	264.193	0.000	101.537	82567.308	0.910	1.000
1.013	8155.723	8155.723	8155.723	8155.723	7213.350	3993.492	608.842	250.642	2.960	108.546	82448.290	0.884	1.000
1.013	8217.280	8217.280	8217.280	8217.280	7340.244	4067.159	625.185	230.123	0.988	96.790	82561.940	0.893	1.000
1.013	8046.387	8046.387	8046.387	8046.387	7284.108	3920.009	620.092	250.802	0.987	104.665	82319.211	0.905	1.000
1.013	8129.861	8129.861	8129.861	8129.861	7318.356	4024.948	608.135	231.012	0.000	94.774	82424.059	0.900	1.000
1.016	7987.804	7987.804	7987.804	7987.804	7232.919	3837.413	582.649	274.593	0.000	114.168	81600.398	0.905	1.000
1.008	8042.499	8042.499	8042.499	8042.499	7223.659	3855.993	660.035	245.156	0.993	81.388	81868.135	0.898	1.000
1.015	7922.971	7922.971	7922.971	7922.971	7202.880	3849.679	605.822	248.239	3.940	122.149	82060.822	0.909	1.000
1.010	8077.095	8077.095	8077.095	8077.095	7254.236	3980.621	606.995	215.865	0.000	101.991	82309.729	0.898	1.000
1.013	8023.158	8023.158	8023.158	8023.158	7299.880	3888.730	616.711	245.698	1.973	108.541	82283.996	0.910	1.000
1.006	8152.436	8152.436	8152.436	8152.436	7310.246	4034.954	674.149	244.603	0.994	106.392	81866.408	0.897	1.000
1.009	8194.764	8194.764	8194.764	8194.764	7233.239	4008.664	681.988	203.209	0.000	102.100	82334.229	0.883	1.000
1.004	7891.123	7891.123	7891.123	7891.123	7294.457	3863.881	586.704	234.084	1.992	114.552	82513.131	0.924	1.000
1.005	8020.361	8020.361	8020.361	8020.361	7396.213	3872.311	660.981	252.845	0.995	109.500	82192.528	0.922	1.000
1.021	7999.700	7999.700	7999.700	7999.700	7354.358	3975.858	620.861	229.150	2.938	107.720	82514.716	0.919	1.000
1.022	8008.339	8008.339	8008.339	8008.339	7253.094	3933.732	595.783	221.095	3.913	97.830	81663.344	0.906	1.000
1.012	7994.988	7994.988	7994.988	7994.988	7399.070	3915.469	650.272	217.416	0.000	109.696	82631.017	0.925	1.000
1.012	8073.969	8073.969	8073.969	8073.969	7289.494	3972.764	614.538	231.193	3.952	104.728	82599.112	0.903	1.000
1.003	8116.682	8116.682	8116.682	8116.682	7316.081	3977.085	642.076	247.259	0.997	99.701	82130.934	0.901	1.000
1.010	7948.365	7948.365	7948.365	7948.365	7199.154	3926.181	627.476	214.767	0.000	99.961	82350.838	0.906	1.000
1.004	8142.043	8142.043	8142.043	8142.043	7422.601	3967.888	608.835	225.199	1.993	123.561	82148.836	0.912	1.000
1.014	8099.827	8099.827	8099.827	8099.827	7109.782	3966.095	641.951	232.720	0.986	98.610	82096.781	0.878	1.000
