Duration	Ch2	Ch4	Ch6	Ch8	Ch7	Ch2+Ch3	Ch3+Ch4	Ch3+Ch7	Ch3+Ch6	Ch2+Ch8	Ch3
1.009	6333.704	6333.704	6333.704	6333.704	5275.445	2711.047	502.376	85.216	169.440	0.000	60121.637	0.000	66455.342	0.833	1.000
1.019	6527.259	6527.259	6527.259	6527.259	5074.576	2778.747	531.996	106.007	212.995	0.000	60013.482	0.000	66540.741	0.777	1.000
1.025	6603.654	6603.654	6603.654	6603.654	5107.879	2853.973	560.062	104.402	197.095	0.000	60263.218	0.000	66866.872	0.773	1.000
1.018	6519.172	6519.172	6519.172	6519.172	5307.514	2802.635	531.636	90.408	199.486	0.983	60282.195	0.000	66801.366	0.814	1.000
1.018	6433.541	6433.541	6433.541	6433.541	5168.249	2729.024	522.621	114.937	188.615	0.000	59591.549	0.000	66025.091	0.803	1.000
1.015	6452.191	6452.191	6452.191	6452.191	5182.439	2762.129	538.832	93.581	180.267	0.000	60060.541	0.000	66512.732	0.803	1.000
1.007	6507.361	6507.361	6507.361	6507.361	5128.817	2818.665	552.212	72.503	179.767	0.000	59782.902	0.000	66290.263	0.788	1.000
1.007	6301.714	6301.714	6301.714	6301.714	5277.909	2738.753	482.608	106.253	215.486	0.000	59705.409	0.000	66007.123	0.838	1.000
1.002	6504.046	6504.046	6504.046	6504.046	5192.255	2792.297	545.082	103.825	212.642	0.000	59599.619	0.000	66103.665	0.798	1.000
1.018	6586.237	6586.237	6586.237	6586.237	5179.602	2829.970	580.532	87.424	180.741	0.982	60198.504	0.000	66784.741	0.786	1.000
1.012	6356.087	6356.087	6356.087	6356.087	5219.660	2725.449	553.391	95.855	175.899	0.988	59822.521	0.000	66178.608	0.821	1.000
1.019	6528.090	6528.090	6528.090	6528.090	5197.749	2764.677	556.271	98.108	188.367	0.981	59848.678	0.000	66376.768	0.796	1.000
1.013	6628.970	6628.970	6628.970	6628.970	5248.264	2822.645	521.468	96.788	211.353	0.000	60060.719	0.000	66689.689	0.792	1.000
1.025	6365.039	6365.039	6365.039	6365.039	5108.037	2738.470	553.354	68.315	194.211	0.000	59890.122	0.000	66255.161	0.803	1.000
