Duration	Ch2	Ch4	Ch6	Ch8	Ch7	Ch2+Ch3	Ch3+Ch4	Ch3+Ch6	Ch3+Ch8	Ch3+Ch7	Ch3
1.010	3368.762	3368.762	3368.762	3368.762	1637.331	604.218	87.166	38.630	0.000	16.839	14304.113	0.486	1.000
1.008	3403.235	3403.235	3403.235	3403.235	1645.542	642.139	118.106	35.729	0.000	16.872	14620.313	0.484	1.000
1.022	3387.358	3387.358	3387.358	3387.358	1739.189	651.829	96.893	32.298	0.000	15.660	14283.472	0.513	1.000
1.006	3302.544	3302.544	3302.544	3302.544	1660.719	596.666	110.383	37.789	0.994	11.933	14377.650	0.503	1.000
1.023	3328.589	3328.589	3328.589	3328.589	1673.090	620.568	125.091	29.318	0.000	17.591	14384.468	0.503	1.000
1.001	3422.474	3422.474	3422.474	3422.474	1683.773	638.156	109.855	41.945	0.999	11.984	14398.956	0.492	1.000
1.015	3325.347	3325.347	3325.347	3325.347	1723.780	648.512	109.399	50.265	0.000	12.813	14492.956	0.518	1.000
1.002	3342.762	3342.762	3342.762	3342.762	1715.772	615.483	98.757	43.892	0.000	14.963	14457.371	0.513	1.000
1.012	3347.775	3347.775	3347.775	3347.775	1608.671	649.200	108.694	34.584	0.000	15.810	14263.617	0.481	1.000
1.009	3337.918	3337.918	3337.918	3337.918	1666.481	665.204	103.102	41.637	0.000	20.819	14420.361	0.499	1.000
1.010	3264.814	3263.824	3263.824	3263.824	1670.508	642.275	80.161	36.617	0.000	17.813	14490.272	0.512	1.000
1.019	3480.694	3480.694	3480.694	3480.694	1691.268	657.661	106.993	46.134	0.000	21.595	14436.146	0.486	1.000
1.016	3370.778	3370.778	3370.778	3370.778	1694.249	647.772	112.228	34.456	0.000	17.720	14640.834	0.503	1.000
1.006	3362.528	3362.528	3362.528	3362.528	1687.229	614.442	90.476	36.787	0.000	18.891	14531.848	0.502	1.000
1.014	3380.118	3380.118	3380.118	3380.118	1653.576	617.256	113.394	35.497	0.986	18.735	14240.273	0.489	1.000
1.013	3527.682	3527.682	3527.682	3527.682	1649.344	659.343	111.536	36.520	0.987	13.819	14345.645	0.468	1.000
1.001	3390.308	3390.308	3390.308	3390.308	1667.692	665.080	112.844	39.945	0.000	14.979	14495.939	0.492	1.000
1.018	3430.470	3430.470	3430.470	3430.470	1660.697	650.522	89.422	36.358	0.000	20.636	14164.078	0.484	1.000
1.012	3367.225	3367.225	3366.237	3366.237	1734.991	631.355	105.720	32.605	0.000	11.856	14243.522	0.515	1.000
1.009	3443.606	3443.606	3443.606	3443.606	1711.392	652.431	113.035	41.645	0.000	20.822	14459.575	0.497	1.000
1.018	3362.274	3362.274	3362.274	3362.274	1699.309	610.965	96.261	29.468	0.000	21.610	14215.260	0.505	1.000
1.024	3399.696	3399.696	3399.696	3399.696	1672.510	648.305	87.873	28.315	0.000	12.693	14491.182	0.492	1.000
1.006	3353.979	3353.979	3353.979	3353.979	1709.287	645.952	106.334	37.763	0.000	13.913	14401.738	0.510	1.000
1.016	3361.406	3361.406	3361.406	3361.406	1689.564	621.279	108.305	30.522	0.000	13.784	14284.500	0.503	1.000
1.019	3352.448	3352.448	3352.448	3352.448	1668.866	675.984	86.338	32.377	0.000	18.641	14385.015	0.498	1.000
1.024	3417.866	3417.866	3417.866	3417.866	1642.529	665.019	92.771	37.108	0.977	16.601	14329.648	0.481	1.000
1.022	3462.671	3462.671	3462.671	3462.671	1745.030	651.452	112.488	40.104	0.000	19.563	14406.278	0.504	1.000
1.007	3318.301	3318.301	3318.301	3318.301	1727.144	667.035	105.217	30.771	0.000	10.919	14627.126	0.520	1.000
1.001	3441.004	3441.004	3441.004	3441.004	1697.029	677.214	107.875	30.964	0.000	15.981	14521.139	0.493	1.000
